"","B1-NR","B1-IR","B3-NR","B3-IR","B4-NR","B4-IR","B5-NR","B5-IR","B6-NR","B6-IR","Symbol"
"17515",12.8857428911365,12.8064895965347,12.9205995506635,13.032990628595,13.1517575548238,12.9718057897997,12.9798587061584,13.0239696683461,13.0236264123355,13.02007204275,"ATXN7L3B"
"17516",8.84769362006267,8.53438370350922,8.65703174835977,8.43735440361346,8.62345416459659,8.27438193400523,8.75694661325486,8.55295971396247,8.57308992130604,8.7336817502744,""
"17517",14.6570007378884,14.6640166051947,15.0300877129488,14.5679250849462,14.4756646765901,14.6087741308742,15.0662407873101,14.7616757690275,14.9578662904166,14.7758346071366,"PRKDC"
"17518",8.97731283260419,9.35542667773308,8.9078075409856,9.33207933138437,8.71687075184616,9.3985726942334,9.152514953082,9.51568897822237,9.09499039218485,9.55817197555609,"PCDHGA6"
"17519",11.4523576854621,11.1227855004573,11.3255639174018,11.3160543568013,11.5861099034215,11.2342883791573,11.3984444732261,11.2335562824444,11.4455287620954,11.2900340892856,"OTUD6B-AS1"
"17520",8.00077220219314,7.88825309371274,7.95024136331159,7.87901610696946,7.94149067314307,7.96333633341887,7.9534866980127,7.86873998568917,7.82944253105171,7.84224158895115,"RNU6-323P"
"17521",8.1227293255276,7.94810709247997,7.93396386437597,7.7395563542722,7.97512266920222,8.04184803657737,8.06528527524641,7.92444331002881,8.07477232219931,7.87351852555872,"LNCOC1"
"17522",7.73850970087702,7.84790121979362,7.78682606354919,7.93361765215567,7.78976429216161,8.03131219208319,7.72251406109561,7.96214151385034,7.66914535543017,7.92984541774922,""
"17523",8.13267452205996,7.94810709247997,7.91709859725542,8.01260144531988,8.00664638223593,7.9510700228454,7.82119928066662,7.93734551326847,7.77506676255809,7.87351852555872,"KBTBD11-AS1"
"17524",8.13267452205996,8.15134219961007,7.94217239290479,7.99775485111472,7.97512266920222,8.13792426433057,7.97385950035668,8.19568694604092,8.01127516248959,8.1440709722704,"TPTE2P1"
"17525",7.89016350157504,7.81849048899961,8.0175307249945,7.85914911494207,8.06464637122704,7.85452458992665,7.94297193957769,7.86873998568917,8.01962060842228,7.84224158895115,"CFAP418-AS1"
"17526",8.14246671888762,8.11096997321164,8.13161978748631,8.23083646073114,8.13397190576109,8.03131219208319,8.17317692093479,7.96214151385034,8.17186222452176,8.23612175659405,"GUSBP14"
"17527",7.90551581397029,7.81849048899961,8.00331615605898,7.87901610696946,7.87939554523098,7.76755777989609,7.9212124788563,7.86873998568917,7.90908631729915,7.95558895219903,"LINC01151"
"17528",7.68554736028353,7.98068190961677,7.77459646847417,7.9161506539599,7.78976429216161,8.1809446958463,7.77566942972916,7.98574745635196,7.66914535543017,8.09755004218843,""
"17529",8.76270993743534,9.19273700076899,8.55854434447545,8.77276323981332,8.52499553461856,8.97255709890632,8.61903899508795,9.03031854973421,8.54130527117215,8.97109620915697,"LOXL2-AS1"
"17530",7.90551581397029,7.90088107322785,7.84220846462196,7.79252828730554,7.75394815778215,7.76755777989609,7.79153260571552,7.70047958051497,7.70934700003312,7.61005693654239,""
"17531",9.9703077250441,9.88979330717826,9.92161172392674,10.1525023089989,10.224965996328,10.0675037483389,9.95816389544585,10.0816470321709,10.0115881989856,10.0848701394475,"PCDHGA10"
"17532",9.0831723244392,9.00455866238514,8.94751362472586,8.8888674474327,9.03375221568484,8.73592043885166,8.9995961217874,8.88613787685571,8.97939227942123,9.04681092902153,""
"17533",7.80324120005828,8.04957094121634,7.78682606354919,7.99775485111472,7.60177375325457,8.02057148571607,7.77566942972916,7.93734551326847,7.8033206144288,8.12587382695953,""
"17534",7.934719951148,8.07666729735993,7.98124716314776,8.17727768680583,7.9297356904344,7.99842708275512,8.15155270129755,8.00831429332427,8.02783959815426,8.12587382695953,"PCDHGA11"
"17535",7.80324120005828,7.87523918419013,7.76188056877892,7.99775485111472,7.86582991527356,7.76755777989609,7.88647275822184,7.8378108427599,7.77506676255809,7.88830024333815,""
"17536",8.00077220219314,7.83348392191116,7.90842538203649,7.87901610696946,7.9176747620856,7.92555195736689,7.90993326791228,7.8535789062318,7.86549810776185,7.78984241492845,"FAM85B"
"17537",7.76160535174232,7.80284762445056,7.86224358564506,7.67425487632222,7.80630564092204,7.6443906049214,7.79153260571552,7.89748525132163,7.7440686442461,7.91642146533617,""
"17538",8.92646776104186,8.68904593372233,8.7242039759902,8.89882986588194,8.78358448362596,8.68697649789707,8.96760596643593,9.03690443531041,8.94175782741894,9.05676019534062,"PCDHGB2"
"17539",8.30598757502704,8.04957094121634,8.10205513847,8.05485534221829,7.99634970365458,7.83872010615954,8.16604713633815,8.06092858669655,8.02783959815426,8.09755004218843,"THAP12P7"
"17540",8.54510250685137,9.28040084890213,8.75482427419273,9.32864208817584,9.01850038526153,9.42521148318129,8.94074133407448,9.35233841389032,8.82660561941049,9.39664540670809,"TNFRSF10A-AS1"
"17541",8.70030276072828,8.55807645821978,8.6867906956856,8.61637678752023,8.89535845513208,8.46779378763964,8.76763720904024,8.45973438870966,8.68366896073128,8.52742820765203,"VPS13B-DT"
"17542",8.29824035511211,8.34795463788878,8.4962292322113,8.41323461320399,8.5397120918127,8.40205068778213,8.43816887614879,8.47690730066656,8.48288470413862,8.5328943800278,"HMGN1P38"
"17543",7.94865959385777,7.71067587344883,7.83178750450708,7.79252828730554,7.90528359338946,7.72504191573043,7.79153260571552,7.7243960620242,7.78949243980335,7.74976983972205,"LINC02995"
"17544",10.5027887311028,10.741024275395,10.1279546261808,10.5955670129422,10.9476120949873,11.1191582719024,10.085213216458,10.7591845838528,10.177928803575,10.7010398950329,"CLDN23"
"17545",8.90627874412453,8.78641684407286,9.27347314216754,8.84287680980236,9.29872125185456,8.84709148563201,9.00246020807486,8.71999270590851,9.10925585785667,8.75994462171382,"LINC03020"
"17546",8.42064116103536,8.81212363258855,8.38557182462614,8.56278623799792,8.39183394865374,8.63551966668405,8.3757958496408,8.68877498132,8.28999255376096,8.76855309058663,"MAL2-AS1"
"17547",7.80324120005828,7.92510129044333,7.76188056877892,7.81611218434526,7.6360261433452,7.74707002417517,7.82119928066662,7.92444331002881,7.66914535543017,8.09755004218843,""
"17548",8.42064116103536,8.24610849529311,8.26713751836462,8.11906619232436,8.44757023160121,8.04184803657737,8.42300361330745,8.10913657842275,8.36774121248974,8.12587382695953,"TENM2-AS1"
"17549",8.1802275390552,8.21117933212172,8.32640041926907,8.16604274899554,8.23985169159274,8.21348194156313,8.17317692093479,8.14515049380084,8.21548185026104,8.16176919744207,"ALG1L13P"
"17550",10.7471005616793,10.5019805813915,10.5925435721543,10.6495313124421,10.8530369984396,10.7656222367309,10.595061002768,10.5832533471949,10.714497140145,10.6682544399509,"CLN8-AS1"
"17551",11.4321685009698,11.5265238017711,11.369114914995,11.5536530539889,11.4186964649853,11.5058110052288,11.4247333989148,11.7201163926056,11.4744072040105,11.6436524500483,"ZNF260"
"17552",8.26643353830232,8.4220212246441,8.38148578858866,8.32735118467533,8.31955773611099,8.45620787533598,8.37038015977035,8.36828933124835,8.35279141910121,8.44117055777224,"ALG1L10P"
"17553",7.76160535174232,7.97005957856559,7.74861640395856,7.87901610696946,7.75394815778215,7.89853204848382,7.82119928066662,8.08068181229742,7.92935385761879,7.96796339846193,"LNMICC"
"17554",7.97538972220763,7.91315465825231,7.88132689787184,8.02704807179674,7.82209980614485,7.80495834912348,7.98374260531422,7.88335770509625,7.96743365305939,8.04716319581291,"INTS9-AS1"
"17555",7.934719951148,7.87523918419013,7.83178750450708,7.76716501298835,7.9176747620856,7.82222982210371,7.9212124788563,7.9111676262568,7.85384571192625,7.94289150165834,""
"17556",7.90551581397029,7.76922884351857,7.84220846462196,7.85914911494207,7.73433017060622,7.70106960744345,7.88647275822184,7.86873998568917,7.7599603695644,7.80817788666818,""
"17557",7.85767628704395,7.84790121979362,7.85235371668866,7.89797991233881,7.86582991527356,7.72504191573043,7.79153260571552,7.82135861626359,7.8033206144288,7.8581870938433,""
"17558",8.08127187631693,8.11925334289764,8.11996131885032,8.09419871960211,8.39757664104164,8.21348194156313,8.09807494516382,8.07088845147929,8.11120156525067,8.20406086926532,"PIWIL2-DT"
"17559",11.2979053779483,11.0809521063717,11.5438728614401,11.2405941544264,11.476537063153,11.1474576157199,11.4685750056789,11.1998620209511,11.4949755437662,11.1309840081201,"LYN"
"17560",7.71337373588377,7.88825309371274,7.86224358564506,7.87901610696946,7.77236101674163,7.67453344581141,7.83516116458484,7.88335770509625,7.77506676255809,7.82560394046832,"SLC2A3P4"
"17561",9.0223027070766,9.24857043060868,9.20733950230822,9.12707742148178,9.16544237414238,9.31509128884773,9.11416563005996,9.29015614144554,9.14418420244051,9.29260335266981,"PINX1"
"17562",7.934719951148,8.0112931198901,7.90842538203649,7.9161506539599,7.80630564092204,7.72504191573043,7.87424163217428,7.74637294879127,7.7599603695644,7.80817788666818,""
"17563",7.94865959385777,7.94810709247997,7.91709859725542,7.9161506539599,7.94149067314307,7.74707002417517,7.86163722797018,7.8378108427599,7.85384571192625,7.78984241492845,""
"17564",8.49738644901449,8.6081835253473,8.26713751836462,8.40503936199735,8.46360718469584,8.46202003422701,8.38117588559441,8.47122022002537,8.50838571185774,8.41665345538892,"RBPMS-AS1"
"17565",8.27451267832638,8.28591879152748,8.25759111042993,8.29967162143863,8.29391540257569,8.2521395691089,8.31992193068453,8.33540764025515,8.26786193197109,8.36535794562176,"PCDHGB7"
"17566",8.47254544856357,8.69718633613987,8.47078406181995,8.56278623799792,8.47413723900931,8.50166550849123,8.45307088164078,8.48255799339594,8.58473657773262,8.59098784860518,""
"17567",8.19833774768712,8.16680893611307,8.33512660516211,8.29021897619656,8.2184958452031,8.05218978093371,8.29041817805823,8.22740861924585,8.20329904085026,8.2962750769523,""
"17568",10.2342428398442,12.7694740158526,10.9923972553797,12.0266838494747,9.85822689799665,12.8014880326,11.4289896125018,12.6909412223632,10.9674732837185,12.6949607021141,"CASC19"
"17569",7.85767628704395,7.99108692764132,7.89055047087523,7.76716501298835,7.89253447048975,7.82222982210371,7.79153260571552,7.8535789062318,7.86549810776185,7.80817788666818,""
"17570",7.92035218431927,7.73156406365031,7.79862042716327,7.81611218434526,8.0553861711808,7.76755777989609,7.82119928066662,7.86873998568917,7.85384571192625,7.84224158895115,""
"17571",8.60694347332818,8.77520480686936,8.57513305951819,8.55586829481943,8.51003775198986,8.47922870199808,8.4725508773025,8.53187128600181,8.46546813719327,8.57027772953718,"NPIPB11"
"17572",7.934719951148,7.80284762445056,7.85235371668866,7.70898734700701,8.00664638223593,7.86972063531336,7.9212124788563,7.70047958051497,7.92935385761879,7.74976983972205,""
"17573",7.65393654565905,7.83348392191116,7.91709859725542,7.9161506539599,7.71323855063633,7.76755777989609,7.77566942972916,7.8535789062318,7.69009393915691,7.96796339846193,""
"17574",7.97538972220763,7.99108692764132,7.78682606354919,8.05485534221829,7.82209980614485,7.91224583804717,7.99343829589775,8.11833499014883,7.94877107465637,8.00336257743828,"PCDHGB1"
"17575",9.12430737491514,9.04351504231508,9.41631176192157,9.07304578422875,8.49482816929889,8.5606462021551,9.30589658428497,8.72437504238921,9.32105221173868,8.78556012652794,"LINC01933"
"17576",8.93840752400539,8.75624664938583,8.53481209542982,8.71544326111657,8.46888799573372,8.5709769482857,8.40756239749352,8.63766131121407,8.58473657773262,8.63600696155361,"WWP1-AS1"
"17577",7.85767628704395,7.81849048899961,7.77459646847417,7.89797991233881,7.71323855063633,7.74707002417517,7.82119928066662,7.88335770509625,7.69009393915691,8.02570088946879,"PCDHGA3"
"17578",8.18934281100788,8.21117933212172,7.84220846462196,7.99775485111472,7.99634970365458,8.27438193400523,8.03053205964295,8.17926209174515,7.87682461448162,8.11657539567887,"RPSAP71"
"17579",8.16161735264309,8.06777493497182,8.13161978748631,7.89797991233881,7.97512266920222,7.89853204848382,8.14418312944546,8.06092858669655,8.11823387796415,8.08781030921159,""
"17580",9.13102607646986,9.29958720750643,9.05263232738229,8.93780543343134,9.22103530183327,9.4155894412271,9.3387268296444,9.48647240152179,9.24746596308464,9.18194667629226,"KRT8P3"
"17581",8.13267452205996,8.39431493807424,7.98124716314776,8.08137319528026,7.80630564092204,8.30304442670833,8.18721302348857,8.32186387308147,8.13206611497377,8.42284925022885,""
"17582",12.2359432785156,12.1184776114354,12.041000346742,11.9709957178987,12.3234527235274,12.1122318801351,12.0851412219207,12.0781658733668,12.3115157327383,12.1753041850699,"LINC01111"
"17583",8.15211233605302,7.99108692764132,8.0175307249945,7.99775485111472,8.15016170893333,7.97530503879406,8.06528527524641,7.88335770509625,7.99418153140897,8.06784086702069,""
"17584",8.00077220219314,8.135499268967,8.00331615605898,8.09419871960211,8.04597381079826,8.18922495224878,8.00295643161693,8.12739997050099,8.0822368972774,8.17900495708808,"TPM4P3"
"17585",8.09190388685968,8.29235205318736,8.00331615605898,8.17727768680583,8.48454297419998,8.19740577827157,8.11382520292859,8.17926209174515,8.10408845933203,8.18745961650397,""
"17586",10.0951574403006,9.74982161805161,10.8212732351184,10.5380518852461,11.2755982556576,9.721479364344,10.4082224334767,9.85957368941989,10.5168272064488,9.83837763490103,""
"17587",7.87423930038498,7.91315465825231,7.89055047087523,7.9161506539599,7.75394815778215,7.97530503879406,7.74132459679726,7.8378108427599,7.84183839856593,7.90258604907201,""
"17588",8.07044624419853,7.97005957856559,8.01047068712343,8.04112407209949,8.16595831067497,7.80495834912348,7.98374260531422,7.92444331002881,8.01127516248959,8.05759502740963,"C4orf46P3"
"17589",8.47254544856357,8.26628150698279,8.39770998617251,8.39676305847151,8.23280392518587,8.22138325673733,8.44813205406944,8.25777375662087,8.35780555529558,8.44719172329505,""
